iterations,test-Accuracy-mean,test-Accuracy-std,train-Accuracy-mean,train-Accuracy-std,test-MultiClass-mean,test-MultiClass-std,train-MultiClass-mean,train-MultiClass-std
563,0.39245170709793353,0.02561685099260963,0.9606264244114365,0.004850245604362888,1.071889292095781,0.05085820803732047,0.473471846816197,0.009860930584111322
564,0.39370956873315366,0.025616919926280554,0.9612514259373193,0.004592643854444903,1.0715934987337727,0.05096107146956741,0.47299149658686906,0.00980417395503572
565,0.3937173327083089,0.023822185626903213,0.9618769149827026,0.004479993438811674,1.0716204763146044,0.05088126413774389,0.4723140200505191,0.009778153213745214
566,0.3937173327083089,0.023822185626903213,0.9631264274632019,0.005238748659314679,1.0717055990102915,0.05096164164606299,0.4717506978812566,0.009808317586084928
567,0.3924750966834642,0.02205128398259663,0.9625019149827025,0.004921152271198575,1.07184677808081,0.051089698962533944,0.4711506377865347,0.009880401702076628
568,0.3962095687331536,0.023473613525131998,0.9631264274632019,0.004347363067477938,1.0718891987615735,0.05134380000083631,0.47058778733429224,0.009859770619549133
569,0.39621743036837376,0.02364049084248873,0.9631264274632019,0.004347363067477938,1.0719547429853349,0.051531921257983206,0.469992229877196,0.009961963939481244
570,0.39246733270830897,0.02357277439666573,0.9631264274632019,0.004347363067477938,1.0720803128314458,0.05141773532219825,0.4693498627910472,0.009875209319507281
571,0.3937173327083089,0.023822185626903213,0.9637514274632017,0.00566400291130028,1.0721628898218944,0.05141644766338623,0.4687266653385733,0.009872083110340915
572,0.3974752920035939,0.026528802069878843,0.9637519165085852,0.005092710356365232,1.0720870180208333,0.0513627001913786,0.4682725975120327,0.00988845412313063
573,0.3949518047579984,0.030148428378226646,0.9637524055539686,0.005548028456321471,1.0723877598526546,0.0517234143280998,0.4675692930912366,0.00985876226617208
574,0.3949674303683738,0.02592397109192496,0.9634394165085853,0.00535002270286416,1.0726145244596397,0.051720200423302,0.4668978552505393,0.009942985506319904
575,0.39372519434352904,0.023987659035750907,0.9643774055539687,0.005868472582288886,1.0728468875919628,0.051688374955405215,0.4663382368162871,0.010149132816285624
576,0.3987253896636588,0.03149844559169137,0.9646899055539688,0.006481161198816032,1.072889572207656,0.051811000989731126,0.46572224163111686,0.010123807524224262
577,0.39995200007812803,0.03480261718544119,0.9643774055539687,0.005868472582288886,1.0729330659513956,0.05196362235058108,0.4652747302590485,0.010194656447947799
578,0.39746752802843865,0.030799163442436685,0.9643774055539687,0.005868472582288886,1.0728883577336361,0.05201126228246108,0.46467038468506877,0.010207930345261651
579,0.3987253896636588,0.03149844559169137,0.9646899055539688,0.006481161198816032,1.0732691936642935,0.05206230426067703,0.4639543397815279,0.010098623467131404
580,0.39746752802843865,0.030799163442436685,0.9646899055539688,0.006481161198816032,1.0733857844923953,0.05194776653796258,0.4633405788746365,0.009991135314882795
581,0.39620966639321853,0.030345461303936408,0.9643774055539687,0.0067398292689115295,1.0734116286237878,0.05203436659971619,0.46289093299326795,0.009947810446949616
582,0.3974519024180633,0.03237830322510218,0.9646894180344677,0.006485326634446271,1.0735381026805633,0.05196154026244558,0.46243099960561374,0.00977629118275898
583,0.39371743036837376,0.028642416048164126,0.9646894180344677,0.006485326634446271,1.0736389858399142,0.05204077744345466,0.46184069480848916,0.009731516615246637
584,0.39620966639321853,0.030345461303936408,0.9646894180344677,0.006485326634446271,1.0736324483293735,0.051884947091946264,0.46133031062416674,0.009750819825553045
585,0.39870976405328334,0.03274430582785406,0.965315394599352,0.006459223822214893,1.0733795152757453,0.052144749560894516,0.4607053182341693,0.009635425573182931
586,0.39870976405328334,0.03274430582785406,0.9650028945993521,0.006664036364412501,1.0734446505258948,0.05215873822761021,0.4600683108828087,0.00959311542496148
587,0.39746752802843865,0.030799163442436685,0.9646899055539688,0.006481161198816032,1.0736223330966714,0.051929781963394483,0.4595135443318923,0.009505422016595102
588,0.3974752920035939,0.026528802069878843,0.9650028945993521,0.006664036364412501,1.073599110815295,0.052066228792550205,0.4590346005217395,0.009501528039390809
589,0.39623305597874914,0.024797605494780744,0.9656283836447355,0.007473080317060472,1.0737068433981645,0.05224773107065677,0.4583404785682011,0.009367254966846329
590,0.39622529200359385,0.0289899789026146,0.9662528961252347,0.006934339126110206,1.0736119256640548,0.05236422394136137,0.4576556514811025,0.009517492385733307
591,0.39871752802843863,0.028426483139232274,0.966252408605734,0.00609514899384098,1.0736984721559122,0.05244157988962952,0.457169216585978,0.009416778352373832
592,0.3974752920035939,0.026528802069878843,0.966252408605734,0.00609514899384098,1.0737521694250174,0.05256318884344747,0.45667646825682107,0.009383487941461582
593,0.39622529200359385,0.0289899789026146,0.966564908605734,0.006668821356423576,1.0739691781359544,0.05261768930354229,0.4561983688603277,0.00935720814067926
594,0.3974752920035939,0.028991310582014203,0.966564908605734,0.006668821356423576,1.0739897581887092,0.05261289397707397,0.455777476526482,0.009342931113863822
595,0.3974752920035939,0.028991310582014203,0.966564908605734,0.006668821356423576,1.0739625766511292,0.052491605751763135,0.4554175392020531,0.009430872217789545
596,0.3974752920035939,0.028991310582014203,0.9662524086057338,0.006938095515494209,1.0741599203809578,0.05264523395409735,0.4548725683940068,0.009490521368101705
597,0.3974752920035939,0.028991310582014203,0.9668769210862331,0.007351315976187713,1.0742717581687655,0.05293081546640938,0.4541680016089188,0.009473655627801034
598,0.3974752920035939,0.028991310582014203,0.9668769210862331,0.007351315976187713,1.074507234736363,0.052927412254993984,0.453624034173724,0.009436679117047191
599,0.39871752802843863,0.0307373338737285,0.9671889335667323,0.007237195693739859,1.0745662489774033,0.05314874902392439,0.453004644501239,0.00938570884577152
600,0.3962252920035939,0.031570062983371436,0.9671889335667323,0.007237195693739859,1.0748574117533232,0.05321432299626207,0.45236955165889975,0.0094064201379229
601,0.39371743036837376,0.0309371418698646,0.9675019226121158,0.007434686561897394,1.0748088569572523,0.053204050037237514,0.4519331725842088,0.00944688855332764
602,0.39122519434352904,0.02933272917173748,0.9675019226121158,0.007434686561897394,1.0749479583619244,0.0532051751112914,0.45134465019048375,0.009569386550681744
603,0.39495966639321844,0.03275766672440986,0.9675019226121158,0.007434686561897394,1.0749721253272753,0.053344246883281626,0.4508172978199415,0.009482686751165918
604,0.3949675280284386,0.033470293081054266,0.9675024101316165,0.007265475648685779,1.0750242906588623,0.05339853657491856,0.450191867591367,0.009535495460603798
605,0.3962252920035939,0.026892961472735556,0.9678144226121157,0.0071157845918733515,1.0752647485397646,0.05351085019837841,0.44962443544340047,0.009650491909332063
606,0.39497529200359394,0.029256907975472573,0.9681269226121157,0.006763880233802687,1.075376843695767,0.0534364841547702,0.4491124118850706,0.009664916993235673
607,0.3937330559787492,0.02755624408626769,0.9684394226121158,0.006468564274745302,1.0756087220326929,0.05362232750188938,0.44860842786661737,0.00971759299849867
608,0.3937330559787492,0.02755624408626769,0.9684394226121158,0.006468564274745302,1.0757288987922347,0.05392964470286358,0.44806867444635534,0.009774798863216765
609,0.39372519434352904,0.02439137216344013,0.9690644226121158,0.005874955399412021,1.0758480498572776,0.05406287910667302,0.44756116547474856,0.009923817564082789
610,0.396225194343529,0.024233893029564718,0.9690644226121158,0.005874955399412021,1.0759994230901857,0.05428047618497647,0.4470298565327008,0.009864896759043545
611,0.39996752802843866,0.028290527011283942,0.9696884475731142,0.005583913009187267,1.0759388647496635,0.0543632920811559,0.44641793347696296,0.009754009493303982
612,0.397475194343529,0.021683440433770136,0.9696889350926149,0.005469762916579089,1.0760928962809033,0.05435574320699797,0.44599401157573154,0.009769663296457265
613,0.39997519434352896,0.022742067285051307,0.9696889350926149,0.005469762916579089,1.0764312573304173,0.05436561029034682,0.44540977395078707,0.009722597651801458
614,0.40247529200359394,0.02462579824529318,0.9700014350926149,0.005100091685203175,1.0763829179756061,0.05442010445113234,0.44493118352568173,0.009681713242082442
615,0.39872519434352904,0.022042552182570174,0.9700014350926149,0.005100091685203175,1.0764719379403274,0.054479855646143514,0.44439495864452827,0.009648846247325918
616,0.3962329583186843,0.02001510839422253,0.9703139350926151,0.004804178028692635,1.0766897311036407,0.05438545883152802,0.44384650075103416,0.009549063311829198
617,0.3949829583186844,0.01991594985880326,0.9703139350926151,0.004804178028692635,1.076757468698045,0.054498707075065454,0.44334010802043605,0.009663883928940633
618,0.3987174303683737,0.026303780478696536,0.9703139350926151,0.004804178028692635,1.0768544900103556,0.05465527291293567,0.4427759791595304,0.009635297246716674
619,0.39872529200359386,0.026456536087545116,0.9706264350926149,0.004596289847830266,1.0770867896029948,0.05455208908869387,0.44219363666469824,0.00973071125136196
620,0.39748305597874917,0.024798673116543733,0.9706264350926149,0.004596289847830266,1.0770229651893495,0.05466411236679466,0.4417046184101988,0.009683137662600561
621,0.3974752920035939,0.026528802069878843,0.9706264350926149,0.004596289847830266,1.0773022252067392,0.05479832899278911,0.44124915971762696,0.009780123105565338
622,0.3949674303683738,0.02592397109192496,0.9703139350926151,0.004804178028692635,1.0773578697585107,0.05483638596571078,0.44073820724545093,0.009837521381372982
623,0.3987174303683738,0.023972929889178284,0.9709384475731142,0.0043554669185047155,1.0774229258266346,0.05500755249297054,0.44026365067339857,0.00984125675390835
624,0.39497519434352907,0.022037276458126902,0.9709384475731142,0.0043554669185047155,1.0777558768115942,0.0552036676668531,0.43977030006437834,0.009932884318231878
625,0.396225194343529,0.022564498030498835,0.9712504600536134,0.0042175611045938925,1.0778413701634306,0.055072276897865674,0.43919011832083593,0.010028394251461225
626,0.39497519434352907,0.022037276458126902,0.9709384475731142,0.0043554669185047155,1.0778867259969762,0.05512536023048979,0.43867397581785206,0.009972625730830758
627,0.397475194343529,0.022129230421432586,0.9715639366184975,0.004323461979942784,1.077875437667323,0.05505694571176952,0.43819020004893117,0.009909769169957575
628,0.39497519434352907,0.021589587853683406,0.9715639366184975,0.004323461979942784,1.0780166592826008,0.05505203879237936,0.4375817773011549,0.009989284786499278
629,0.3937329583186844,0.020206695759679615,0.9715644256638811,0.0047250511687743,1.0782347201248186,0.055247540386581466,0.43701877603881567,0.010103063041200696
630,0.3962329583186843,0.02049721478719675,0.9715644256638811,0.0047250511687743,1.078212481825113,0.05541966530329697,0.43656044785648007,0.010042954495393042
631,0.3962329583186843,0.02049721478719675,0.971876925663881,0.004403966010612286,1.0782408001439512,0.05559567580161381,0.4360045992719856,0.010087778984041854
632,0.3987486815891246,0.022165161332127658,0.972189425663881,0.0041761569891134625,1.0784915595717615,0.055682912959012,0.4355263387773663,0.010190879189559104
633,0.39999091761396927,0.023516985280939498,0.9718764366184975,0.003970077283102871,1.0787346487896774,0.05573029974215138,0.4350606326673878,0.010175619417748492
634,0.3975064455642799,0.021094351387724378,0.9725014366184975,0.0035818405069750025,1.078697604369286,0.05570047261672728,0.4344193724877699,0.010176761628864292
635,0.3962642095394352,0.020348966742135877,0.972814425663881,0.0037442368512030726,1.079018640863326,0.05557793877494307,0.43392692897259355,0.010234650884558
636,0.3987564455642799,0.02191136162086726,0.9731264381443803,0.0033724942916253478,1.0792706439077275,0.05575882923240722,0.43347716267737085,0.010303119428996173
637,0.39625644556427986,0.020626695151118223,0.9731259490989969,0.0031911202858873945,1.0793012045055375,0.055680436144587016,0.4328658232873006,0.01025723125722338
638,0.3962642095394352,0.020348966742135877,0.9731259490989969,0.0031911202858873945,1.079375875923051,0.05581536380541577,0.43227739315092,0.010307052589327216
639,0.39501420953943517,0.01976581271497043,0.9734384490989969,0.002910931606962071,1.0793968203979258,0.05586761066735003,0.4317401464059973,0.010307925530840398
640,0.3962642095394352,0.020348966742135877,0.9734384490989969,0.002910931606962071,1.0796623336436455,0.055870976925399427,0.431276018533461,0.010371103113145595
641,0.3962642095394352,0.020348966742135877,0.9740634506248794,0.0026020128602070028,1.0797991959939217,0.05582995159573693,0.43085732155803863,0.010330393061461444
642,0.3962642095394352,0.020348966742135877,0.9734384490989969,0.002910931606962071,1.0798526866453337,0.055752377721300615,0.43052062352301335,0.010272938399818654
643,0.39501420953943517,0.01976581271497043,0.973437961579496,0.002700157968280946,1.0797285554935165,0.05559802504285055,0.42993376005649653,0.010342368652711112
644,0.39749868158912466,0.021809751416402283,0.9746879631053786,0.002310820829642431,1.0800801605827837,0.05568011364712173,0.42944126050406944,0.010259174752595131
645,0.39874091761396935,0.023265886276855628,0.9749999755858779,0.0022098813190522216,1.0802611140158813,0.055603587005745955,0.4289529061127733,0.010203582903829497
646,0.39624868158912463,0.021809656962255865,0.9749999755858779,0.0022098813190522216,1.0803092232148392,0.055712268423062344,0.4284031308680155,0.010199127300108302
647,0.39624868158912463,0.021809656962255865,0.9753124755858777,0.0017118614189907421,1.0804895028331394,0.055813206685710576,0.427952335871011,0.010268131260756421
648,0.39624868158912463,0.021809656962255865,0.9753119880663771,0.002323956940598375,1.0806881106158828,0.05602279571152637,0.42742268924047944,0.01024946143248881
649,0.3975065432243447,0.023298825975897722,0.9759365005468762,0.002625314263443604,1.0807151963460737,0.05627792276496386,0.4268947783169592,0.010340018166728663
650,0.39749868158912466,0.021809751416402283,0.9753119880663771,0.003010462628360528,1.0808677972167922,0.05644944469547727,0.42645338367069974,0.010286692905837056
651,0.39751430719949993,0.022194825813347648,0.9759369880663771,0.003925728134122509,1.0808296027425226,0.05634467213792166,0.42589068774994604,0.010224819180308353
652,0.39751430719949993,0.022194825813347648,0.9765624771117605,0.0033146641883469836,1.0809983677544919,0.056551482356320945,0.4253983647285355,0.010224172588348946
653,0.3962643071995,0.02219583300719485,0.9768749771117605,0.0027952081206856936,1.0811939413409217,0.05652435338046822,0.4248312158775892,0.010382315299466052
654,0.39624868158912463,0.021809656962255865,0.9774999771117605,0.002369801378981245,1.0814437051234187,0.05674510494840937,0.4242326503226746,0.010313609789251138
655,0.39625654322434467,0.02569130668983661,0.9771869895922599,0.0028433653498401274,1.0817204343125104,0.056819444278954793,0.4236206888315762,0.010376392490507596
656,0.3949986815891246,0.024268050329132117,0.9778119895922597,0.002323785091131616,1.081747663690876,0.0567237467825795,0.4230584290451591,0.010240526667003692
657,0.39624868158912463,0.021809656962255865,0.9781249786376431,0.002923269745375324,1.081839847173536,0.05699005412961254,0.4225603931131209,0.010303693090241116
658,0.3949986815891246,0.022164882512147224,0.9781249786376431,0.002923269745375324,1.0820100196524498,0.05719064280330466,0.4221506857236685,0.010309282949027967
659,0.3949986815891246,0.022164882512147224,0.9778119895922597,0.0030103299694162556,1.0820934172381125,0.05725045851907542,0.42183847813549147,0.01032809027650997
660,0.3962486815891245,0.01993830827355408,0.9781244895922597,0.0024764486226878765,1.0821597202601851,0.057489923496454036,0.42137027759853585,0.010355427434687103
661,0.3962486815891245,0.01993830827355408,0.9784365020727591,0.0025780951270733972,1.082284664005299,0.05775568680054886,0.4208880882928382,0.01026317413376228
662,0.3949986815891246,0.022164882512147224,0.9790624801635257,0.00236974830793367,1.0824551495164816,0.05784602674142952,0.42050049544512963,0.010358109969905327
663,0.39374868158912457,0.02450822100323285,0.9784365020727591,0.0025780951270733972,1.0824657851180446,0.057595990847482105,0.4198489583680899,0.010398299584977202
664,0.39624868158912463,0.022252918613325214,0.9787494911181422,0.0023751484271402772,1.0828013973061656,0.05771708059413246,0.41918054837002494,0.010434192848287456
665,0.3974909176139693,0.02376363991040163,0.9781244911181425,0.002710999686101895,1.0827643721185412,0.057852551112977234,0.4187501148315729,0.01037825967844393
666,0.3974909176139693,0.02376363991040163,0.9787490035986416,0.0023797062528046367,1.0826841975335997,0.057921294407724006,0.41827619691528006,0.010322064104563919
667,0.39624868158912463,0.022252918613325214,0.9793740035986417,0.0028038944972591023,1.0830926308700843,0.057956586286206105,0.41777516182072283,0.010258160934636341
668,0.3962409176139693,0.023763042720470102,0.9796869911181425,0.002476046040121356,1.083007926617115,0.05798428128773376,0.4172131246076778,0.01031379007155731
669,0.39623305597874914,0.022743460340827214,0.9793744911181423,0.003009998991503057,1.0831675332763053,0.05789696925377282,0.41669775597452496,0.010277319511561779
670,0.39372519434352904,0.02185752813141144,0.9790619911181423,0.0028430852721820017,1.083461137758939,0.05805190562693989,0.4162893064096765,0.010163553553797958
671,0.39748315363881404,0.025563917643950888,0.9793740035986417,0.003013723191794483,1.083435448053968,0.05807410494453822,0.41601291179466093,0.010180114281959609
672,0.39498305597874916,0.02265625273977079,0.9796869926440251,0.0019197468729011471,1.083437942773507,0.05837688015911729,0.4155579762083546,0.010309585102901088
673,0.39748315363881404,0.025563917643950888,0.9796869926440251,0.0027106341381702087,1.083773395487326,0.058508928416702286,0.4150080133780367,0.010333267172568265
674,0.3937330559787492,0.02333458459330191,0.9803115051245243,0.003246833641898812,1.0838809299733043,0.058472861393970295,0.414633074692962,0.010322981691952378
675,0.39247519434352907,0.02247260039112009,0.9799994926440251,0.0030094714117049233,1.0840906975932518,0.05850379820920528,0.41413379505057213,0.010272502837881172
676,0.39371743036837376,0.024607808660588402,0.9806240051245243,0.0034297826563255197,1.0840048783230576,0.05832788936184292,0.4136359416611697,0.010276162978333706
677,0.39998315363881404,0.022906613129489824,0.9809369941699077,0.0033905098392020497,1.0839886200757038,0.05839362644853348,0.413062673530139,0.010161156182186513
678,0.3974909176139693,0.021611439836143092,0.9809369941699077,0.0033905098392020497,1.0841530420208614,0.058986646456747144,0.41258023453106835,0.01017446655203097
679,0.3974909176139693,0.022497040511836947,0.9806244941699076,0.0032432390121553255,1.0841215731724045,0.059007969682780284,0.41205932990952443,0.010202175446179755
680,0.39748315363881404,0.024390984713756503,0.9809369941699077,0.002571525708548498,1.0843211786842666,0.05904611785301575,0.4116294532953143,0.010107090734433432
681,0.39748315363881404,0.024390984713756503,0.9809369941699077,0.002571525708548498,1.0843260805013402,0.059095563273026896,0.41126323390298325,0.010124718313614013
682,0.3974909176139693,0.022497040511836947,0.9812494941699077,0.002710269640549719,1.0843494143121037,0.059105350912745394,0.41076397446883195,0.010198897530066626
683,0.39623305597874925,0.021416611269637877,0.9815624832152912,0.002795140096341227,1.0843100015552254,0.05924860404189623,0.4103137200184376,0.010218471844124426
684,0.39497519434352907,0.02066513497879735,0.9818749832152911,0.0030459259710682927,1.0843193084103664,0.059118838326083084,0.4098273790641601,0.010243703085671255
685,0.396225194343529,0.021226465117121725,0.9818749832152911,0.0030459259710682927,1.084421867974866,0.05897544552032627,0.409335369353678,0.010250191292413707
686,0.39372519434352904,0.020473343303316193,0.9821869956957903,0.003242935665123781,1.0845075303188305,0.05900907696806606,0.40890812955005895,0.010383270792805554
687,0.39497519434352907,0.02066513497879735,0.9821869956957903,0.003242935665123781,1.0846567869102988,0.05913012017740924,0.4084614541826975,0.010397704699044667
688,0.39247519434352907,0.02158599704296677,0.9821869956957903,0.003242935665123781,1.0848632483690324,0.05915449861806913,0.40794366797377696,0.010419128103700414
689,0.39247519434352907,0.02158599704296677,0.9821869956957903,0.003242935665123781,1.0850108814896129,0.05946641514707937,0.4074533009222156,0.01052391671041514
690,0.39247519434352907,0.02158599704296677,0.9821869956957903,0.003242935665123781,1.085383604256059,0.05961121346777108,0.40696863625879826,0.01049958938197834
691,0.38998295831868435,0.020961888935921758,0.9821869956957903,0.003242935665123781,1.0853825497351772,0.05985035459893592,0.406508108995017,0.010431049359144347
692,0.3924908199539045,0.022413762857067837,0.9821869956957903,0.003242935665123781,1.0853349485465125,0.05981989187917608,0.4060720277374452,0.010382137730976747
693,0.3912408199539045,0.022061801326474346,0.9821869956957903,0.003242935665123781,1.0855266089578255,0.05966302004596958,0.4056349253816789,0.010322895653633144
694,0.3937330559787492,0.024157097055357502,0.9821869956957903,0.003242935665123781,1.0854601651960303,0.059953519533039304,0.4051320508573375,0.010255109316250635
695,0.389975194343529,0.026900050798948815,0.9824994956957903,0.0025711428812486537,1.0855347311418737,0.059896048727658614,0.4047591627257276,0.010394760000784214
696,0.389975194343529,0.024625702690198037,0.9824994956957903,0.0025711428812486537,1.0855725855974179,0.05968151344248566,0.4043675660686704,0.010467214680885573
697,0.38998295831868435,0.02142269912410478,0.9831244956957903,0.0033903357047825556,1.0856115783024733,0.059689665520801065,0.40394181687786557,0.010576318055837107
698,0.38874081995390447,0.0228434225211707,0.9834374847411738,0.0034233042900451457,1.0855559630223364,0.05981964916289581,0.4035506990695385,0.010451982600301104
699,0.3899908199539045,0.022499458662927366,0.9834374847411738,0.0034233042900451457,1.0855246755077685,0.060134096884403604,0.4031219456792538,0.010439826451592202
700,0.3937330559787492,0.02248200031451744,0.9834374847411738,0.0034233042900451457,1.0853037168574065,0.06018072924192231,0.40263341462877894,0.010466412912870909
701,0.3899908199539045,0.024574008426074427,0.9834374847411738,0.0034233042900451457,1.0852989833163738,0.06018504160256276,0.40219041138804623,0.01047589471374591
702,0.3899908199539045,0.024574008426074427,0.9834374847411738,0.0034233042900451457,1.085507714841425,0.06013338202603878,0.40179026333721596,0.010268100195900588
703,0.38874858392905975,0.023029564599762395,0.9834374847411738,0.0034233042900451457,1.0855653906193792,0.06002606873163971,0.4015513777400015,0.010195342467953237
704,0.3874985839290598,0.02529291245453836,0.9837499847411737,0.0028384705050783113,1.0856353596433304,0.06009980687243317,0.401152097845873,0.010070533879414957
705,0.387506347904215,0.026582819726257454,0.9834374847411738,0.0034233042900451457,1.0855128509762217,0.06006441518678585,0.4007302143207906,0.0101060140721609
706,0.38749072229383963,0.026637874078908948,0.9837499847411737,0.0028384705050783113,1.0855348430819214,0.06019969514647777,0.4002919545008302,0.010078887418754913
707,0.38749072229383963,0.026637874078908948,0.9837499847411737,0.0028384705050783113,1.0858025195233325,0.060269979093119735,0.39985600870567434,0.009976098111656206
708,0.3849984862689949,0.024349294884752612,0.9837499847411737,0.0028384705050783113,1.0859151247578416,0.06009634028950597,0.3993308784777461,0.009901874304723767
709,0.3837484862689949,0.023533400327518515,0.9840629737865572,0.003002773653293237,1.0860496647929143,0.0600848536529012,0.398815903919494,0.009907741698476786
710,0.38249848626899485,0.025828229721873257,0.9843754737865572,0.0029202736544995662,1.0860989508828296,0.06009339817319501,0.39832369384359334,0.009970934192335903
711,0.38375634790421503,0.02716534218817642,0.9840629737865572,0.003002773653293237,1.0861944879481957,0.060209537041052544,0.39792573727875996,0.009984399074197847
712,0.3850142095394351,0.02871648204027026,0.9840629737865572,0.003002773653293237,1.0862760571386731,0.0602981925101656,0.3975132571273715,0.009941166453818161
713,0.38625634790421504,0.022785217615800244,0.9843754737865572,0.0024671019369220323,1.086400215626189,0.060284739568611766,0.3971101634016843,0.009958285198785612
714,0.38751420953943516,0.02445373245841409,0.9840629737865572,0.003002773653293237,1.0865938717427541,0.06034251803655925,0.3967392709705681,0.009891652855226238
715,0.388756347904215,0.021460026034421074,0.9849999862670563,0.0023696927203241016,1.086718247819993,0.06072319891339578,0.3963431064567132,0.0098998411236621
716,0.39125634790421504,0.02109189519689226,0.984687973786557,0.002313827985485673,1.0869256637836908,0.060855474107268014,0.3959195422538066,0.00995846604982841
717,0.390006347904215,0.02329257671871788,0.984687973786557,0.002313827985485673,1.0869801875724079,0.060995931780350246,0.39548267633157785,0.009937376279570507
718,0.390006347904215,0.02329257671871788,0.984687973786557,0.002313827985485673,1.087029294642711,0.0611240692731218,0.3950612272759898,0.009981133018342544
719,0.3912642095394351,0.024689482917134794,0.9850004737865572,0.0017765596459643268,1.0870922535327803,0.06125050650018691,0.39450997044040986,0.009975102951187835
720,0.39125644556427985,0.02787657838420387,0.9853124862670564,0.001781585829428162,1.0871072993101059,0.06133711189609658,0.3940697466918334,0.009876473198711128
721,0.3900064455642799,0.027167282985220236,0.9850004737865572,0.0017765596459643268,1.0870869263445737,0.06099780442990325,0.39359048069143243,0.009890336237000481
722,0.3900142095394351,0.02388624021327395,0.9853124862670564,0.001781585829428162,1.08722852344737,0.06113733446278007,0.39303010235151264,0.009928891964276028
723,0.39125644556427985,0.024916934450502973,0.9853124862670564,0.001781585829428162,1.0871308193044142,0.06131964823055069,0.39267246094754676,0.009996708999968185
724,0.3900142095394351,0.022626504845561664,0.9853124862670564,0.001781585829428162,1.0871020381018757,0.061297385805506706,0.3923006137540622,0.010008868790501335
725,0.3887720711746553,0.026317790169951626,0.9856249862670564,0.0013073695141318888,1.0872051740212838,0.06125538579233394,0.39185828164552355,0.010038305731525955
726,0.3887720711746553,0.026317790169951626,0.9853124862670564,0.001781585829428162,1.087357955258958,0.061349010357177616,0.39147782933440883,0.010154535356041716
727,0.3887643071995,0.02932764502775334,0.9856249862670564,0.0013073695141318888,1.0875493081107228,0.06136852588750957,0.391040813640278,0.010186149509097095
728,0.3887643071995,0.02932764502775334,0.9856249862670564,0.0013073695141318888,1.087639412417544,0.061393463598761376,0.39055218779272793,0.01022971817960762
729,0.39001430719950003,0.02732736362833903,0.9856249862670564,0.0013073695141318888,1.0876757259388723,0.06143776189822781,0.3900359393329097,0.010221928704704003
730,0.3887643071995,0.02932764502775334,0.9859379753124398,0.0015576711105439083,1.0878941996187232,0.06144249602216741,0.38962752195231193,0.01008019898845969
731,0.3887643071995,0.02932764502775334,0.9862504753124398,0.0013013631606048873,1.0877861062893852,0.0614526119087648,0.3891623935824597,0.010073220146635798
732,0.3912721688347201,0.029212011356582586,0.9859379753124398,0.0015576711105439083,1.0877863642726295,0.061597640977763345,0.38880155847139836,0.010073754272404813
733,0.3887643071995,0.02932764502775334,0.9859379753124398,0.0015576711105439083,1.087770275265395,0.0617405887432399,0.38833623478197987,0.010215552430480768
734,0.3887643071995,0.02932764502775334,0.9862504753124398,0.0013013631606048873,1.0877722031199948,0.061700431129624936,0.38781356272662804,0.010163832028961917
735,0.3875220711746553,0.028320841298421922,0.987187487792939,0.0013073505934933843,1.0879744854343385,0.06185159613583281,0.3874103976318231,0.010179619768360676
736,0.3875220711746553,0.028320841298421922,0.987499987792939,0.0019137136962131863,1.088237409557233,0.061932977667609974,0.386942987456643,0.010173381708365558
737,0.3900299328098754,0.0306562886965317,0.987187487792939,0.0013073505934933843,1.0882557728481452,0.06225318582565119,0.3865577193324394,0.010241178704548295
738,0.39002207117465526,0.026758075547557693,0.987187487792939,0.0013073505934933843,1.088427319015346,0.062255486336923474,0.3860068721825891,0.010313381642012424
739,0.3887642095394351,0.025005686879927137,0.9868744987475555,0.002373154020145168,1.0884174703813234,0.062388785438964485,0.3855499597753856,0.01031755559398652
740,0.3875219735145904,0.02421843804395949,0.987187487792939,0.0023176011195431196,1.0884790964214208,0.06258466252318193,0.3851665099235834,0.010324781218865323
741,0.38877197351459036,0.023144822834837372,0.987187487792939,0.0023176011195431196,1.088665587869493,0.06255164749788227,0.3847423625276905,0.01041817434794301
742,0.3875219735145904,0.02421843804395949,0.987187487792939,0.0023176011195431196,1.0885139705998763,0.062463062539319845,0.3843418852690899,0.01028353645867784
743,0.38502197351459044,0.023233490391142145,0.987187487792939,0.0023176011195431196,1.0886365315593418,0.06266839084523558,0.38379486581020045,0.0102301344960322
744,0.3837641118793703,0.0212870610043533,0.987499987792939,0.0019137136962131863,1.0889597474703976,0.06309199586492958,0.38336871981637183,0.010360413419835268
745,0.3837641118793703,0.0212870610043533,0.9878124877929391,0.0017116914946451007,1.0889377012501147,0.06330554831536839,0.3829656870568378,0.010351501925352957
746,0.38502197351459044,0.023233490391142145,0.9878124877929391,0.0017116914946451007,1.0889717628511453,0.06336994628919299,0.3824924076476948,0.010343362050202958
747,0.38502197351459044,0.023233490391142145,0.987499987792939,0.0022097518494333186,1.0892272350234102,0.06336214267669638,0.3820385258618881,0.010385918598717733
748,0.3837641118793703,0.0212870610043533,0.9878124877929391,0.0017116914946451007,1.0891260000693752,0.06364309833966149,0.38163980749995086,0.010415169472279754
749,0.3837641118793703,0.0212870610043533,0.9878124877929391,0.0017116914946451007,1.0893351208989135,0.06351967086753334,0.3812136380465655,0.01046240590125671
750,0.3812641118793703,0.02561937090268072,0.987812487792939,0.0027951207975399615,1.0894254433408297,0.06331478741968216,0.38083648137490755,0.010412385363397267
